İSTANBUL,,
,,YENİŞABANLI
,,YILMAZLAR
,,YURTSEVER
,,ZAFER
,ESKİL,
,,BAŞARAN
,,BAYRAMDÜĞÜN KÜMESİ
,,BEZİRCİ YAYLASI
,,BÜĞET
,,CAMİKEBİR
,,CELİL KÜMESİ
,,ÇUKURYURT KÜMESİ
,,DERE YAYLASI
,,FİLİKÇİ
,,GEDİK YAYLASI
,,GÖZERLİ YAYLASI
,,GÜLLÜDERE YAYLASI
,,GÜMÜŞDÜĞÜN
,,GÜNEŞLİ
,,KARABURUN YAYLASI
,,KATRANCI KÜMESİ
,,KAYACIK
,,KÖKEZ
,,MERKEZ
,,SAĞSAK KÜMESİ
,,YENİ
,,YEŞİLYURT
,GÜLAĞAÇ,
,,AKMEZAR
,,ATATÜRK
,,CAMİLİÖREN
,,CUMHURİYET
,,CUMHURİYET
,,CUMHURİYET
,,ÇATALSU
,,DÜĞÜZ
,,ESKİCAMİ
,,FATİH
,,FATİH
,,FATİH
,,FEVZİ ÇAKMAK
,,HÜRREM
,,HÜRRİYET
,,HÜRRİYET
,,İSTİKLAL
,,KALEALTI
,,KAYABAŞI
,,KIZILKAYA
,,KOYUNLU
,,KURTULUŞ
,,MEYDAN
,,PINARBAŞI
,,PINARBAŞI
,,SÜLEYMANHÜYÜĞÜ
,,TUZLA
,,YAVUZ SELİM
,,YENİ
,,YENİPAZAR
,GÜZELYURT,
,,AKPINAR
,,AKYAMAÇ
,,ALANYURT
,,BELİSIRMA
,,BOZCAYURT
,,GAZİEMİR
,,HARMANLIK
,,KARŞIYAKA
,,KAYAARDI
,,MEYDAN
,,SİVRİHİSAR
,,UZUNKAYA
,,YAPRAKHİSAR
,,YENİ
,,YENİ
,,YUKARI
,MERKEZ,
,,AĞZIKARAHAN
,,AKHİSAR
,,AKİN
,,AKSEKİ
,,ALASAKALLI
,,ALAYHANI
,,ARATOL BAHÇELİ 
,,ARATOL İSTİKLAL
,,ATAKÖY
,,ATATÜRK 
,,AYDINLAR
,,BABAKONAĞI
,,BAĞLI KÖYÜ
,,BAHÇELİ
,,BAHÇELİEVLER
,,BAHÇESARAY
,,BAYINDIR
,,BAYMIŞ
,,BAYRAMBABA
,,BEBEK
,,BEDİR MUHTAR
,,BEYAZSARAY
,,BİRLİK
,,BOĞAZİÇİ
,,BORUCU
,,BOSTANLIK
,,BOYALI
,,BOZCATEPE
,,BÜYÜK BÖLCEK
,,BÜYÜKGÜVE
,,BÜYÜKPÖRNEKLER
,,CAMİKEBİR
,,CANKILLI
,,COĞLAKİ
,,CUMHURİYET
,,CUMHURİYET
,,CUMHURİYET
,,CUMHURİYET
,,ÇAĞLAYAN
,,ÇALIŞKAN
,,ÇAVDARLILAR
,,ÇEKİÇLER
,,ÇELTEK
,,ÇERDİĞİN
,,ÇİFTLİK
,,ÇİMELİ
,,ÇİMELİYENİ
,,ÇOLAKNEBİ
,,DARIHÜYÜK
,,DERE
,,DİKMEN
,,EKECİKGÖDELER
,,EKECİKTOLU
,,EKECİKYENİ
,,ELMACIK
,,EREĞLİKAPI
,,ERENLER
,,ERENLER OSB
,,FATİH
,,FATİH
,,FATİH
,,FATİH
,,FATİH
,,FATMAUŞAĞI
,,GAZİ
,,GAZİ
,,GENÇ OSMAN
,,GENÇOSMAN
,,GÖKÇE
,,GÖKSÜGÜZEL
,,GÖZLÜKUYU
,,GÜCÜNKAYA
,,GÜLHANE
,,GÜLTEPE
,,HACIHASANLI
,,HACILAR HARMANI
,,HAMİDİYE
,,HANOBASI
,,HASAS
,,HATİPOĞLUTOLU
,,HÜRRİYET
,,HÜRRİYET
,,İSMAİLAĞATOLU
,,İSTİKAMET
,,İSTİKLAL
,,İSTİKLAL
,,KALANLAR
,,KALEBALTA
,,KARACAÖREN
,,KARAÇAYIR
,,KARAKOVA
,,KARAKUYU
,,KARATAŞ
,,KARŞIYAKA
,,KAZICIK
,,KILIÇASLAN
,,KIRIMLI
,,KİRAZLI
,,KOCATEPE
,,KOÇPINAR
,,KOYAK
,,KOYUNCU
,,KÖSELİ
,,KÖYÜN KENDİSİ
,,KURTULUŞ
,,KURTULUŞ
,,KÜÇÜK BÖLCEK
,,KÜÇÜKGÜVE
,,KÜÇÜKPÖRNEKLER
,,LALELİ
,,MACARLI
,,MEDENİ
,,MEHMET AKİF ERSOY
,,MEYDAN
,,MİNARECİK
,,MUHSİN ÇELEBİ
,,NAKKAŞ
,,NURGÖZ
,,PAMUCAK
,,PARABAŞLI
,,PAŞACIK
,,PINAR
,,SAĞIRKARACA
,,SALMANLI
,,SANAYİ
,,SAPMAZ
,,SARIAĞIL
,,SELÇUK
,,SELÇUKLU
,,SELECİKÖSE
,,SOFULAR
,,SOMUNCU BABA
,,SUSADI
,,ŞAHİNLER
,,ŞAMLI
,,ŞEYHHAMİT
,,ŞEYHLER
,,ŞİFAHANE
,,TACİN
,,TAPTUK EMRE
,,TAŞPAZAR
,,TATLICA
,,TÜRKİSTAN
,,ULUKIŞLATOLU
,,VATAN
,,YAĞAN
,,YALMAN
,,YALNIZCEVİZ
,,YANYURT
,,YAPILCAN
,,YAVUZ
,,YAVUZ SELİM
,,YAVUZ SULTAN SELİM
,,YENİ
,,YENİ CAMİ
,,YENİKENT
,,YENİMAHALLE
,,YENİMAHALLE
,,YEŞİLÇAM
,,YEŞİLTÖMEK
,,YUNUS EMRE
,,ZAFER
,,ZAFER
,,ZAFER
,,ZAFER
,,ZAFER
,,ZİNCİRLİ
,,1.KÜME
,,2.KÜME
,,3.KÜME
,,4.KÜME
,,5.KÜME
,,6.KÜME
,ORTAKÖY,
,,AKPINAR
,,AŞAĞI
,,AŞAĞI
,,CAMUZLUK
,,CECELİ
,,CUMALİ
,,CUMHURİYET
,,ÇANKAYA
,,ÇATİN
,,DURHASANLI
,,EKİNCİOĞLU
,,ESENTEPE
,,FATİH
,,GÖKKAYA
,,GÖKLER
,,HACIİBRAHİMUŞAĞI
,,HACIMAHMUTUŞAĞI
,,HIDIRLI
,,HOCABEYLİ
,,HÜRRİYET
,,İSTİKLAL
,,KARAMANOĞLU
,,KARAPINAR
,,KARŞI
,,KARŞI
,,KARŞI
,,KARŞIYAKA
,,KIZILAY
,,KÜMBET
,,MALTEPE
,,MEHMET AKİF ERSOY
,,NAMLIKIŞLA
,,PINARBAŞI
,,PİRLİ
,,PLEVNE
,,REŞADİYE
,,SALARIALACA
,,SALARIGÖDELER
,,SATANSARI
,,SEKSENUŞAĞI
,,ŞEHİT ERSOY
,,ŞEHİT MEHMET ALİ
,,ŞHT.YZB.BAHTİYAR ER
,,YENİ
,,YEŞİLYURT
,,YEŞİLYURT
,,YILDIRIMLAR
,,YİĞİTLER
,,YUKARI
,,YUKARI
,,YUNUS EMRE
,,ZAFER
,,ZAFER
,,ZAFER
,SARIYAHŞİ,
,,BEKDİK
,,BOĞAZİÇİ
,,DEMİRCİOBASI
,,FATİH
,,KARŞIYAKA
,,KIZILIRMAK
,,KURTULUŞ
,,KURTULUŞ
,,ÖZAL
,,SİPAHİLER
,,ŞAFAKTEPE
,,YAYLAK
,,YENİ
,,YENİDOĞAN
,,YENİTORUNOBASI
AMASYA,,
,GÖYNÜCEK,
,,ABACI
,,ALAN
,,ARDIÇPINAR
,,ASAR
,,AYVALIPINAR
,,BAŞPINAR
,,BEKDEMİR
,,BEŞİKTEPE
,,CUMHURİYET
,,ÇAMURLU
,,ÇAYAN
,,ÇAYKIŞLA
,,ÇEŞMEBAŞI
,,ÇULPARA
,,DAVUTEVİ
,,GÖKÇELİ
,,HARMANCIK
,,HASANBEY
,,ILISU
,,İKİZYAKA
,,KAFARLI
,,KARAŞAR
,,KARAYAKUP
,,KERTME
,,KERVANSARAY
,,KIŞLABEYİ
,,KONURALAN
,,KOYUNCU
,,KUYULU KAVAKLI
,,MERKEZ
,,MERKEZ
,,PENPELİ
,,SIĞIRÇAYI
,,ŞARKLI
,,ŞIHLAR
,,ŞIHOĞLU
,,TENCİRLİ
,,TERZİKÖY
,,YASSIKIŞLA
,,YENİ
,,YENİKÖY
,,YEŞİLDERE
,GÜMÜŞHACIKÖY,
,,ADATEPE
,,AKPINAR
,,ALÖREN
,,ARPACADEDE
,,ARTIKABAT
,,BACAKOĞLU
,,BADEMLİ
,,BEDEN
,,CAMİKEBİR
,,CUMARA
,,ÇALKÖY
,,ÇAVUŞKÖY
,,ÇAY
,,ÇETMİ
,,ÇİFTÇİOĞLU
,,ÇİTLİ
,,DERBENTOBRUĞU
,,DOLUCA
,,DUMANLI
,,ESLEMEZ
,,GÜLLÜCE
,,GÜPLÜCE
,,GÜVEMÖZÜ
,,HACIYAHYA
,,IRGAT
,,KAĞNICI
,,KARAALİ
,,KARACAÖREN
,,KARAKAYA
,,KEÇİ
,,KILIÇASLAN
,,KIRCA
,,KIZIK
,,KIZILCA
,,KİZİROĞLU
,,KONUKTEPE
,,KORKUT
,,KÖSELER
,,KUTLUCA
,,KUZALAN
,,OVABAŞI
,,PUSACAK
,,SALLAR
,,SARAY
,,SARAYCIK
,,SARAYÖZÜ
,,SEKÜ
,,ŞIHLAR
,,TEKKE
,,YAZIYERİ
,,YENİCAMİ
,HAMAMÖZÜ,
,,ALANKÖY
,,ARKUTBEY
,,ÇAYKÖY
,,DAMLADERE
,,DEDEKÖY
,,GÖÇERİ
,,GÖLKÖY
,,HAMİTKAPLAN
,,HIDIRLAR
,,KIZILCAÖREN
,,KÖPRÜBAŞI
,,MAĞARAOBRUĞU
,,MERKEZ
,,SARAY
,,SARAYÖZÜ
,,TEKÇAM
,,TUTKUNLAR
,,UMARCA
,,YEMİŞEN
,,YUKARIOVACIK
,MERKEZ,
,,ABACI
,,AĞILÖNÜ
,,AKBİLEK
,,AKSALUR
,,AKTAŞ
,,AKYAZI
,,ALAKADI
,,ALBAYRAK
,,ARDIÇLAR
,,AŞAĞI
,,AVŞAR
,,AYDINLIK
,,AYDOĞDU
,,BAĞLARÜSTÜ
,,BAĞLICA
,,BAĞLICAOSB
,,BAHÇELERİÇİ
,,BAYAT
,,BEKE
,,BELDAĞI
,,BELMEBÜK
,,BEYAZITPAŞA
,,BOĞAKÖY
,,BOĞAZKÖY
,,BÖKE
,,BULDUKLU KÖYÜ
,,BÜYÜKKIZILCA
,,ÇAKALLAR
,,ÇATALÇAM
,,ÇAVUŞ
,,ÇENGELKAYI
,,ÇİĞDEMLİK
,,ÇİVİ
,,DADI
,,DAMUDERE
,,DEĞİRMENDERE
,,DEMET EVLER
,,DERE
,,DİREKLİ
,,DURUCA
,,ELİKTEKKE
,,ELLİBEŞEVLER
,,ERKONAŞ
,,ESKİKIZILCA
,,FETHİYE
,,FINDIKLI
,,GÖKDERE
,,GÖKMEDRESE
,,GÖLLÜ BAĞLARI
,,GÖZLEK
,,GÜMÜŞLÜ
,,HACI İLYAS
,,HACILAR MEYDANI
,,HALİFELİ
,,HASABDAL
,,HATUNİYE
,,HELVACI
,,HIZIRPAŞA
,,İBECİK
,,İHSANİYE
,,İLGAZİ
,,İLYAS
,,İPEKKÖY
,,KALEBOĞAZI
,,KALEKÖY
,,KAPIKAYA
,,KAPIKAYA MÜCAVİR
,,KARAALİ
,,KARAÇAVUŞ
,,KARAİBRAHİM
,,KARAKESE
,,KARASENİR
,,KARATAŞ
,,KARSAN
,,KAYABAŞI
,,KAYACIK
,,KAYRAK
,,KEÇİLİ
,,KEŞLİK
,,KIZILKIŞLACIK
,,KIZOĞLU
,,KIZSEKİ
,,KİRAZLIDERE
,,KOZA 
,,KÖYCEĞİZ
,,KURŞUNLU
,,KUTU
,,KUZGEÇE
,,KÜÇÜK SANAYİ SİTESİ
,,KÜÇÜKKIZILCA
,,MAHMATLAR
,,MEHMET PAŞA
,,MERKEZ
,,MERKEZ
,,MERKEZ
,,MEŞELİÇİFTLİĞİ
,,MUSAKÖY
,,NERGİZ
,,OLUZ
,,ORMAN BAĞLARI
,,ORMANÖZÜ
,,ORTAKÖY
,,OVASARAY
,,ÖZFINDIKLI
,,PİRİNÇÇİ
,,SARAYCIK
,,SARAYÖZÜ
,,SARIALAN
,,SARIKIZ
,,SARILAR
,,SARIMEŞE
,,SARIYAR
,,SAVADİYE
,,SAZKÖY
,,SEVİNCER
,,SIRACEVİZLER
,,SOFULAR
,,ŞAMLAR
,,ŞEHİRÜSTÜ
,,ŞEYHCUİ
,,ŞEYHSADİ
,,TATAR
,,TUZLUÇAL
,,TUZSUZ
,,ÜÇLER
,,ÜMÜK
,,VERMİŞ KÖYÜ
,,YAĞCIABDAL
,,YAĞMUR
,,YAVRU
,,YAZI BAĞLARI
,,YEŞİLDERE
,,YEŞİLÖZ
,,YEŞİLYENİCE
,,YIKILGAN
,,YILDIZKÖY
,,YOLYANI
,,YUVACIK KÖYÜ
,,YUVAKÖY
,,YÜZEVLER
,MERZİFON,
,,ABİDEHATUN
,,AFET EVLERİ
,,AKPINAR
,,AKTARLA
,,ALICIK
,,ALIŞAR
,,AŞAĞIBÜK
,,BAĞLARBAŞI
,,BAHÇECİK
,,BAHÇELİEVLER
,,BALGÖZE
,,BAYAZIT
,,BUĞDAYLI
,,BULAK
,,BÜKLÜCE
,,BÜYÜKÇAY
,,CAMİCEDİT
,,ÇAMLICA
,,ÇAVUNDUR
,,ÇAYBAŞI
,,ÇAYIR
,,ÇAYIRÖZÜ
,,ÇOBANÖREN
,,DEMİRPINAR
,,DİPHACI
,,ELMAYOLU
,,ESENTEPE
,,ESKİ CAMİİ
,,EYMİR
,,GAZİMAHBUP
,,GELİNSİNİ
,,GÖKÇEBAĞ
,,GÜMÜŞTEPE
,,HACET
,,HACIBALI
,,HACIHASAN
,,HACIYAKUP
,,HAN
,,HARMANLAR
,,HAYRETTİN
,,HIRKA
,,HOCASÜLEYMAN
,,İNALANI
,,KAMIŞLI
,,KARACAKAYA
,,KARAMAĞARA
,,KARAMUSTAFAPAŞA
,,KARATEPE
,,KARŞIYAKA
,,KIREYMİR
,,KIZILEĞREK
,,KOÇ
,,KUYU
,,KÜÇÜKÇAY
,,KÜMBET HATUN
,,KÜMBETHATUNOSB
,,MAHMUTLU
,,MAHSEN
,,MEHMET AKİF ERSOY
,,NACCAR
,,NUSRATİYE
,,ORTABÜK
,,ORTAOVA
,,OSMANOĞLU
,,OYMAAĞAÇ
,,OYMAK
,,PEKMEZCİ
,,SARAYCIK
,,SARI
,,SARIBUĞDAY
,,SAZLICA
,,SELİMİYE
,,SOFULAR
,,ŞEYHYENİ
,,TAVŞAN
,,TÜRKOĞLU
,,UZUNYAZI
,,YAKUP
,,YALNIZ
,,YAYLACIK
,,YENİ
,,YENİCE
,,YEŞİLÖREN
,,YEŞİLTEPE
,,YEŞİLYURT
,,YOLÜSTÜ
,,YUKARIBÜK
,,YUNUS EMRE
,SULUOVA,
,,AKÖREN
,,ALABEDİR
,,ARUCAK
,,AŞAĞIKARASU
,,ATA
,,AYRANCI
,,BAYIRLI
,,BEYAZIT
,,BİR EYLÜL
,,BORSA
,,BOYALI
,,CEVİZDİBİ
,,CUMHURİYET
,,CÜRLÜ
,,ÇAYÜSTÜ
,,ÇELTEKMADENİ
,,ÇUKURÖREN
,,DEREBAŞALAN
,,DEVECİ
,,EĞRİBÜK
,,EYMİR
,,GİRNE
,,HACIBAYRAM
,,HACIHAYTA
,,HARMANAĞILI
,,HARMANLAR
,,HÜRRİYET
,,KANATPINAR
,,KAPANCI AĞILI
,,KARAAĞAÇ
,,KAZANLI ORGANİZE SANAYİ BÖLGESİ
,,KERİMOĞLU
,,KILIÇASLAN
,,KIRANBAŞALAN
,,KOLAY
,,KULU
,,KURNAZ
,,KUTLU
,,KUZALAN
,,KÜPELİ
,,MAARİF
,,MAGOSA
,,OĞULBAĞI
,,ORTA
,,ORTAYAZI
,,ÖZALAKADI
,,PAZAR
,,SALUCU
,,SARAYDÜZÜ
,,SAYGILI
,,SEYFE
,,SOKU
,,ŞEKER
,,UZUNOBA
,,YENİ
,,YENİDOĞAN
,,YOLPINAR
,,YÜZBEYİ
,TAŞOVA,
,,ALÇAKBEL
,,ALTINLI
,,ARDIÇÖNÜ
,,ARPADERESİ
,,AYDINLAR
,,BAHÇELİEVLER
,,BALLICA
,,CUMHURİYET
,,CUMHURİYET
,,ÇAKIRSU
,,ÇALKAYA
,,ÇAMBÜKÜ
,,ÇAYDİBİ
,,ÇAYDİBİ
,,ÇILKIDIR
,,DEREKÖY
,,DERELİ
,,DEVRE
,,DOĞANŞAH
,,DOĞU
,,DÖRTYOL
,,DURUCASU
,,DUTLUK
,,ELMAKIRI
,,GEMİBÜKÜ
,,GEYDOĞAN
,,GÖKPINAR
,,GÜNGÖRMÜŞ
,,GÜRSU
,,GÜVENDİK
,,HACIBEYKÖYÜ
,,HÜSNÜOĞLU
,,ILICA
,,ILIPINAR
,,KARABÜK
,,KARLIK
,,KARSAVUL
,,KAVALOLUĞU
,,KEMALPAŞA
,,KIRKHARMAN
,,KIZGÜLDÜREN
,,KORUBAŞI
,,KOZLUCA
,,KUMLUCA
,,LEĞENKAYA
,,MERCİMEKKÖY
,,MERKEZ
,,MÜLKBÜKÜ
,,OSMANLI
,,SANAYİİ
,,SİNAN PAŞA
,,ŞAHİNLER
,,ŞEYHLİ
,,TATLIPINAR
,,TEKKE
,,TEKPINAR
,,TEPE
,,TEPE
,,TÜRKMENDAMI
,,UMUTLU
,,YAKAKENT
,,YAYLADİBİ
,,YAYLASARAY
,,YEMİŞEN
,,YENİ
,,YENİDERE
,,YERKOZLU
,,YEŞİLIRMAK
,,YEŞİLYURT
,,YOLAÇAN
ANTALYA,,
,AKSEKİ,
,,AKŞAHAP
,,ALAÇEŞME
,,AŞAĞIAŞIKLAR
,,BADEMLİ
,,BELENALAN
,,BOĞAZ
,,BUCAKALAN
,,BUCAKKIŞLA
,,BÜYÜKALAN
,,CECELER
,,CEMERLER
,,CENDEVE
,,CEVİZLİ
,,ÇALTILIÇUKUR
,,ÇANAKPINAR
,,ÇINARDİBİ
,,ÇİMİKÖY
,,ÇUKURKÖY
,,DEĞİRMENLİK
,,DEMİRCİLER
,,DİKMEN
,,DUTLUCA
,,EMİRAŞIKLAR
,,ERENYAKA
,,FAKILAR
,,GERİŞ
,,GÜÇLÜKÖY
,,GÜMÜŞDAMLA
,,GÜNEYKAYA
,,GÜNYAKA
,,GÜZELSU
,,HACI İLYAS
,,HOCAKÖY
,,HÜSAMETTİNKÖY
,,KARAKIŞLA
,,KEPEZ
,,KEPEZBELENİ
,,KUYUCAK
,,MAHMUTLU
,,MENTEŞBEY
,,MİNARELİ
,,PINARBAŞI
,,SADIKLAR
,,SALİHLER
,,SARIHACILAR
,,SARIHALİLLER
,,SİNANHOCA
,,SUSUZŞAHAP
,,SÜLEYMANİYE
,,TAŞLICA
,,YARPUZ
,AKSU,
,,ALAYLI
,,ALTINTAŞ
,,ATATÜRK
,,BARBAROS
,,BOZTEPE
,,CİHADİYE
,,CUMHURİYET
,,ÇALKAYA
,,ÇAMKÖY
,,DUMANLAR
,,FATİH
,,FETTAHLI
,,GÖKDERE
,,GÜLOLUK
,,GÜZELYURT
,,HACIALİLER
,,İHSANİYE
,,KARAÇALLI
,,KARAÖZ
,,KAYADİBİ
,,KEMERAĞZI
,,KONAK
,,KUMKÖY
,,KUNDU
,,KURŞUNLU
,,MACUN
,,MANDIRLAR
,,MURTUNA
,,PINARLI
,,SOĞUCAKSU
,,SOLAK
,,TOPALLI
,,YENİDUMANLAR
,,YEŞİLKARAMAN
,,YURTPINAR
,ALANYA,
,,AKÇATI
,,AKDAM
,,ALACAMİ
,,ALARA
,,ALİEFENDİ
,,AVSALLAR
,,BADEMAĞACI
,,BASIRLI
,,BAŞKÖY
,,BAYIR
,,BAYIRKOZAĞACI
,,BEKTAŞ
,,BELDİBİ
,,BEYRELİ
,,BIÇAKÇI
,,BUCAK
,,BURÇAKLAR
,,BÜYÜKHASBAHÇE
,,BÜYÜKPINAR
,,CİKCİLLİ
,,CUMHURİYET
,,ÇAKALLAR
,,ÇAMLICA
,,ÇARŞI
,,ÇIPLAKLI
,,DEĞİRMENDERE
,,DEMİRTAŞ
,,DERE
,,DİNEK
,,ELİKESİK
,,EMİŞBELENİ
,,FAKIRCALI
,,FIĞLA
,,GÖZÜBÜYÜK
,,GÖZÜKÜÇÜKLÜ
,,GÜLLER PINARI
,,GÜMÜŞGÖZE
,,GÜMÜŞKAVAK
,,GÜNEY
,,GÜZELBAĞ
,,HACET
,,HACIKERİMLER
,,HACIMEHMETLİ
,,HİSARİÇİ
,,HOCALAR
,,İMAMLI
,,İNCEKUM
,,İSBATLI
,,İSHAKLI
,,KADIPAŞA
,,KARAKOCALI
,,KARAMANLAR
,,KARAPINAR
,,KARGICAK
,,KAYABAŞI
,,KESTEL
,,KEŞEFLİ
,,KIZILCAŞEHİR
,,KIZLAR PINARI
,,KOCAOĞLANLI
,,KONAKLI
,,KUZYAKA
,,KÜÇÜKHASBAHÇE
,,MAHMUTLAR
,,MAHMUTSEYDİ
,,OBA
,,OBAALACAMİ
,,OKURCALAR
,,ORHAN
,,ÖTEKÖY
,,ÖZVADİ
,,PAŞAKÖY
,,PAYALLAR
,,SABURLAR
,,SAPADERE
,,SARAY
,,SEKİ
,,SOĞUKPINAR
,,SUGÖZÜ
,,SÜLEYMANLAR
,,ŞEKERHANE
,,ŞIHLAR
,,TAŞBAŞI
,,TEPE
,,TIRILAR
,,TOPHANE
,,TOSLAK
,,TOSMUR
,,TÜRKLER
,,TÜRKTAŞ
,,UĞRAK
,,UĞURLU
,,UZUNÖZ
,,ÜZÜMLÜ
,,YALÇI
,,YAYLAKONAK
,,YAYLALI
,,YENİCE
,,YENİKÖY
,,YEŞİLÖZ
,DEMRE,
,,ALAKENT
,,BELÖREN
,,BEYMELEK
,,BÜYÜKKUM
,,ÇAĞMAN
,,ÇEVRELİ
,,DAVAZLAR
,,GÖKYAZI
,,GÜRSES
,,KALEÜÇAĞIZ
,,KAPAKLI
,,KARABUCAK
,,KAYAALTI
,,KÖŞKERLER
,,KÜÇÜKKUM
,,YAVU
,,YAYLAKAYA
,DÖŞEMEALTI,
,,AHIRTAŞ
,,AKKOÇ
,,ALTINKALE
,,AOSB1KISIM
,,AOSB2KISIM
,,AOSB3KISIM
,,AŞAĞIOBA
,,AYANLAR
,,AYDINLAR
,,BADEMAĞACI
,,BAHÇEYAKA
,,BIYIKLI
,,CAMİLİ
,,ÇIĞLIK
,,ÇIPLAKLI
,,DAĞBELİ
,,DERELİ
,,DÜZLERÇAMI
,,EKŞİLİ
,,ILICAKÖY
,,KARAMAN
,,KARATAŞ
,,KARAVELİLER
,,KEVŞİRLER
,,KİLLİK
,,KOVANLIK
,,KÖMÜRCÜLER
,,NEBİLER
,,ORTA
,,SELİMİYE
,,TOMALAR
,,YAĞCA
,,YALINLI
,,YENİKÖY
,,YEŞİLBAYIR
,ELMALI,
,,AFŞAR
,,AHATLI
,,AKÇAENİŞ
,,AKÇAY
,,ARMUTLU
,,BAYINDIR
,,BAYRALAR
,,BEYLER
,,BOZHÜYÜK
,,BÜYÜKSÖĞLE
,,CAMİATİK
,,CAMİCEDİT
,,ÇALPINAR
,,ÇAYBAŞI
,,ÇOBANİSA
,,ÇUKURELMA
,,DEREKÖY
,,DÜDEN
,,ESKİHİSAR
,,EYMİR
,,GEÇİT
,,GEÇMEN
,,GÖKPINAR
,,GÖLOVA
,,GÖLTARLA
,,GÜMÜŞYAKA
,,GÜNDOĞAN
,,HACIMUSALAR
,,HACIYUSUFLAR
,,İMİRCİK
,,İPLİK PAZARI
,,İSLAMLAR
,,KAPMESCİT
,,KARAKÖY
,,KARAMIK
,,KARYAĞDI
,,KIŞLA
,,KIZILCA
,,KOCAPINAR
,,KUZKÖY
,,KÜÇÜKSÖĞLE
,,MACUN
,,MURSAL
,,OVACIK
,,ÖZDEMİR
,,PİRHASANLAR
,,SALUR
,,SARILAR
,,TAHTAMESCİT
,,TAVULLAR
,,TEKKE
,,TOKLULAR
,,YAKAÇİFTLİKKÖYÜ
,,YALNIZDAM
,,YAPRAKLI
,,YENİ
,,YILMAZLI
,,YÖRENLER
,,YUVA
,,ZÜMRÜTOVA
,FİNİKE,
,,AKÇAALAN
,,ALACADAĞ
,,ARİF
,,ASARÖNÜ
,,BOLDAĞ
,,ÇAMLIBEL
,,DAĞBAĞ
,,ESKİ
,,GÖKBÜK
,,GÖKÇEYAKA
,,GÜNÇALI
,,HASYURT
,,İSKELE
,,KALE
,,KARŞIYAKA
,,KIZILCA
,,SAHİLKENT
,,SAKLISU
,,TURUNÇOVA
,,YALNIZ
,,YAZIR
,,YENİ
,,YEŞİLKÖY
,,YEŞİLYURT
,,YUVALI
,GAZİPAŞA,
,,AKOLUK
,,AYDIN
,,AYDINCIK
,,BAKILAR
,,BEYOBASI
,,BEYREBUCAK
,,CUMHURİYET
,,ÇAKMAK
,,ÇALIPINAR
,,ÇAMLICA
,,ÇIĞLIK
,,ÇİLE
,,ÇİMENBAĞ
,,ÇOBANLAR
,,ÇÖRÜŞ
,,DOĞANCA
,,EKMEL
,,ESENPINAR
,,GAZİ
,,GÖÇÜK
,,GÖKÇEBELEN
,,GÖKÇESARAY
,,GÜNEYKÖY
,,GÜRÇAM
,,HASDERE
,,ILICA
,,İNAL
,,İNCEĞİZ
,,İSTİKLAL
,,KAHYALAR
,,KARAÇUKUR
,,KARALAR
,,KARATEPE
,,KIRAHMETLER
,,KIZILGÜNEY
,,KORU
,,KORUBAŞI
,,KÜÇÜKLÜ
,,MACAR
,,MUZKENT
,,ÖZNURTEPE
,,PAZARCI
,,SUGÖZÜ
,,ŞAHİNLER
,,ÜÇKONAK
,,YAKACIK
,,YENİ
,,YENİGÜNEY
,,YENİKÖY
,,YEŞİLYURT
,,ZEYTİNADA
,GÜNDOĞMUŞ,
,,AKYAR
,,BALKAYA
,,BEDAN
,,ÇALTI
,,ÇAMLIALAN
,,ÇAYIRÖZÜ
,,ÇİÇEKOLUK
,,ESKİBAĞ
,,FATİH
,,GÜNEYCİK
,,GÜNEYYAKA
,,KALECİK
,,KARABUL
,,KARADERE
,,KARAİSA
,,KARAKÖY
,,KAYABÜKÜ
,,KOZAĞACI
,,KÖPRÜLÜ
,,NARAĞACI
,,ORTAKONUŞ
,,ORTAKÖY
,,ÖZÜGÜR 
,,PEMBELİK
,,RASİH KAPLAN
,,SENİR
,,SERİNYAKA
,,UMUTLU
,,YENİKÖY
,İBRADI,
,,AŞAĞI
,,BAŞLAR
,,ORMANA
,,ÜRÜNLÜ
,,ÜZÜMDERE
,,YUKARI 
,KAŞ,
,,AĞULLU
,,AHATLI
,,AKLAR
,,AKÖRÜ
,,ANDİFLİ
,,BAYINDIR
,,BELDİBİ
,,BELENLİ
,,BELKONAK
,,BEZİRGAN
,,BOĞAZCIK
,,CEMRE
,,ÇAMLIKÖY
,,ÇAMLIOVA
,,ÇATALOLUK
,,ÇAVDIR
,,ÇAYKÖY
,,ÇERLER
,,ÇEŞME
,,ÇUKURBAĞ
,,DERE
,,DİRGENLER
,,DOĞANTAŞ
,,GELEMİŞ
,,GÖKÇEÖREN
,,GÖKÇEYAZI
,,GÖMBE
,,GÜRSU
,,HACIOĞLAN
,,İKİZCE
,,İSLAMLAR
,,KALKAN
,,KARADAĞ
,,KASABA
,,KEMER
,,KINIK
,,KIZILAĞAÇ
,,ORTABAĞ
,,OVA
,,PALAMUT
,,PINARBAŞI
,,SAHİLKILINÇLI
,,SARIBELEN
,,SARILAR
,,SİNNELİ
,,SÜTLEĞEN
,,UĞRAR
,,ÜZÜMLÜ
,,YAYLAKILINÇLI
,,YAYLAPALAMUT
,,YENİKÖY
,,YEŞİLBARAK
,,YEŞİLKÖY
,,YUVACIK
,KEMER,
,,ARSLANBUCAK
,,BEYCİK
